t,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1612483762.981915,82.93608126050492,-19.905395861762781,22.774363291200331,0.98355137105332291,0.12604151523411564,0.0054272394970045256,-0.12927018994361764
1612483762.996918,82.91446749369662,-19.888140687946258,22.76737200871089,0.98288244037638783,0.13024416311484885,0.0076766106064768127,-0.13007550124395281
1612483763.006917,82.899896022037339,-19.876785680609299,22.763196767385555,0.9831229063245136,0.12757797732557655,0.0050978440724696282,-0.13102374879146617
1612483763.016917,82.885205456086325,-19.865373085134493,22.758622922647447,0.98291587229839639,0.1287636304557801,0.0054923782225827873,-0.13140072007865883
1612483763.0269179,82.870377597749382,-19.854084062228647,22.75425076085288,0.98290386316654432,0.12849073287744395,0.0047563730289319319,-0.13178582720653312
1612483763.0419209,82.847854968107399,-19.8373003001395,22.747625002667583,0.98284521051612417,0.12875655222843868,0.0041990379099553273,-0.13198261440201728
1612483763.0519199,82.8326576510092,-19.826201751496868,22.743037355445956,0.9827641833002152,0.12946154218496611,0.0043178067675981981,-0.13189247765535664
1612483763.0619199,82.8173572502984,-19.815350085145091,22.73875362326477,0.98293390222608124,0.12807949856508882,0.0027348742245430781,-0.1320193408743576
1612483763.0719209,82.801943491650547,-19.804535837507515,22.734381321161852,0.98311594760621168,0.12667029603354316,0.0012190852492167835,-0.13204614154253169
1612483763.0869219,82.77871898497493,-19.788528022456582,22.727810813702494,0.98320316273664377,0.12614403348876271,1.0467715763373887e-05,-0.13190611619736839
1612483763.0969229,82.76318580800428,-19.777874376938254,22.723192557265133,0.9829613956649047,0.128438002975518,0.0012109785773676851,-0.13148805099722327
1612483763.1069241,82.747645908078781,-19.76737659982744,22.718812351088875,0.98279941899859424,0.12994295657058835,0.001682043525907981,-0.13121471252606073
1612483763.1169279,82.732053873744604,-19.756883483816331,22.714672640724466,0.98304843315684087,0.12801392026438696,-0.0003055524732755057,-0.13125593671948402
1612483763.1319275,82.708734709584917,-19.741128024108903,22.708256705828838,0.98296057957556771,0.12898894131721109,-0.00041932198205422831,-0.13095868122199547
1612483763.1419294,82.693230950967305,-19.730501446545116,22.703758884715995,0.98262031353381218,0.13200872792744608,0.001382262847702421,-0.13049561115650604
1612483763.1519284,82.67778883946329,-19.719870555786891,22.699433020174062,0.98236781777816118,0.13416421207811169,0.0025272160384327723,-0.13018082796759398
1612483763.1619284,82.662414139335439,-19.70932506818685,22.695658886519389,0.98274609216910136,0.13103235975838387,-0.00028965745109655672,-0.13053947725140727
1612483763.1769314,82.639726371059552,-19.693697879725192,22.689555358440483,0.98249036408201562,0.13273143257910922,0.00024893467160084999,-0.13074780810023184
1612483763.1869316,82.624788154433006,-19.683540392231301,22.685709221927084,0.98239148004817312,0.13298242480953631,-0.00014622334619063281,-0.13123503053403521
1612483763.1969304,82.609895463185836,-19.673578073808891,22.682400589208903,0.98297578218243475,0.12719034929837961,-0.0050159322550075852,-0.13249930985405214
1612483763.2069316,82.59510096489862,-19.663442723171631,22.678040929102753,0.98233593932040519,0.13201866167365731,-0.0018026462237648291,-0.13260439568877694
1612483763.22194,82.572903789294045,-19.648578434314327,22.672118169516775,0.98186415654152392,0.13464960385973826,-0.00059121676820876883,-0.13346127806277894
1612483763.231941,82.558045127889869,-19.638950047759781,22.668843251041871,0.98221113454631681,0.13068747470234382,-0.0041756747689467837,-0.1347762400031455
1612483763.241941,82.543106870405637,-19.629243296221492,22.665205341587409,0.98217412734596909,0.1300168592839164,-0.0052101768380909113,-0.1356556446722591
1612483763.251941,82.528043201490817,-19.619571165254747,22.661597121135568,0.98214256800093158,0.1293264230104213,-0.0062683275379047379,-0.13649674172573847
1612483763.2669411,82.50516196793609,-19.605068254962255,22.65596737251504,0.98171267285293873,0.1318245488248655,-0.0053155627471801392,-0.1372379724410861
1612483763.276942,82.489615962749014,-19.595409146613711,22.652408999065138,0.98168864874369166,0.1313535883744231,-0.0062565411152968528,-0.13782048992156501
1612483763.286943,82.473836335625933,-19.585637512985087,22.648586152021714,0.98141843024838693,0.13325221305568408,-0.0054045163512011505,-0.13795834040595142
1612483763.2969429,82.457911544835383,-19.575994837713118,22.645010965269783,0.98125903224357769,0.13414567410813905,-0.0055348781614548105,-0.13822089162716275
1612483763.3119459,82.433727766692442,-19.561606826033501,22.639947113353902,0.98138772001626984,0.13237733321687511,-0.0081446126310500879,-0.13888142401612288
1612483763.3219566,82.417486541636237,-19.551940615024026,22.635996873656314,0.98065973773334758,0.13825603479888376,-0.0047622543687019245,-0.13845240540987236
1612483763.3319485,82.40109347935234,-19.542505169764826,22.632884381069037,0.9809608242110559,0.13533871955843169,-0.0079006794416145616,-0.13905708042315215
1612483763.3419485,82.384578501687542,-19.533126330429887,22.629826496743675,0.98125052705425542,0.13235181820863637,-0.0110967800908994,-0.13966839601079514
1612483763.3569465,82.359668138021149,-19.51916342813816,22.625041028192612,0.98124861097900717,0.13165636081248444,-0.013100085932021567,-0.1401647382830484
1612483763.3669455,82.34298213937349,-19.509852539572936,22.621521819489882,0.98083151839183513,0.13503068740064703,-0.011489394296796443,-0.14001514135252871
1612483763.3769464,82.326189864761176,-19.500560804947042,22.618064198085932,0.98058175012091364,0.13690843643802109,-0.010763118640264545,-0.13999880942007384
1612483763.3869495,82.309298377227222,-19.491482152424734,22.61512860893426,0.98085524554697534,0.13403680955683275,-0.013460575548889669,-0.1406269315341154
1612483763.4019506,82.28389278037767,-19.477894979413044,22.610320407944148,0.98078956905289671,0.13403212886095425,-0.013934218005196366,-0.14104271423443776
1612483763.4119506,82.266933711057661,-19.468790149314511,22.606522702120593,0.98005748805684079,0.14014754385813608,-0.0094405180829533822,-0.14055910739817831
1612483763.4219675,82.249757694563954,-19.460191122586199,22.60416147290109,0.98086051248898198,0.13236323119757232,-0.015261914587393887,-0.14198487253900216
1612483763.4319515,82.232610856946721,-19.451433834628922,22.600730206415715,0.98050458579994126,0.1351168659118491,-0.013121320495342636,-0.14206343906826732
1612483763.4469507,82.206673714099267,-19.4385741141441,22.595896416281231,0.98014670918895719,0.13735548750434426,-0.011295352368354345,-0.1425423219025729
1612483763.4569516,82.189219662778115,-19.430312928117392,22.593478985862291,0.98069742875971722,0.13152599846068902,-0.015478835251766521,-0.14385364302737355
1612483763.4669526,82.171776811080619,-19.421693649150633,22.5895876217755,0.97966117082091275,0.14025043490597361,-0.0087591336145302224,-0.14323785628389712
1612483763.4769535,82.154174557853011,-19.413498975501721,22.587063687564982,0.98001927207242878,0.13644835540466418,-0.011358902916031866,-0.14427421113467748
1612483763.4919546,82.127663355491038,-19.401013425702189,22.582603951974534,0.97977607422531077,0.13773915738522283,-0.0099284661839646945,-0.14480398633214867
1612483763.5019555,82.10992034190015,-19.392852264840947,22.579946437342308,0.97966967371775548,0.13804288868640568,-0.0095408225906936563,-0.14525998755731798
1612483763.5119555,82.092050909290023,-19.384636535910882,22.577586587796706,0.98008021969237491,0.13399244382364359,-0.012130118395682106,-0.1460878098734478
1612483763.5219727,82.074159642157753,-19.376254400259903,22.574594621042735,0.97957518220383855,0.13816407171192163,-0.008755007671666537,-0.14583038619906549
1612483763.5369575,82.047199499552804,-19.363905016475044,22.571303313216724,0.98000800436590263,0.13406944979105573,-0.011289635717643017,-0.14656820302114409
1612483763.5469625,82.0290765323887,-19.355486832901441,22.568718241871796,0.97982894816116795,0.13575721525657558,-0.0095744077545645168,-0.14633366518784441
1612483763.5569587,82.01085970350627,-19.347011843914203,22.566013599068537,0.97945805021305754,0.13916970799401046,-0.0064887532624527443,-0.14577934123460845
1612483763.5669596,81.992518072045925,-19.338698213104465,22.563853136186133,0.9795779101242057,0.13837719374753599,-0.0065185304576126837,-0.14572707026466883
1612483763.5819616,81.96480842317041,-19.326403679202446,22.561364729104824,0.98054442523494056,0.13024643148356399,-0.011601617193779555,-0.14640320933970824
1612483763.5919616,81.946317488872992,-19.318001235016563,22.558888252360791,0.98027384256533234,0.13320194378463152,-0.0087845712834052452,-0.14575070175323615
1612483763.6019616,81.927743902398419,-19.309653238113388,22.556766216661686,0.98049570499724337,0.13172599289547851,-0.0091466720993394826,-0.14557738034174858
1612483763.6119616,81.909189647157177,-19.301335392670776,22.554427448713682,0.9803334525072972,0.13362001106328614,-0.0071777021967019553,-0.14505342164094437
1612483763.6269641,81.881351764568734,-19.288960461659869,22.551026754140331,0.98019265494110164,0.13538588162284651,-0.005153519918199621,-0.14445228793332412
1612483763.636965,81.862817160781447,-19.280806921248082,22.548880477987364,0.98024446426287992,0.13520432418891731,-0.0049337328432272421,-0.14427833961766179
1612483763.6469641,81.844320182735643,-19.27272220633315,22.546810393113503,0.98043681556944962,0.13373067335531516,-0.005766917723893504,-0.1443138951727686
1612483763.656965,81.825881657269989,-19.26481198999176,22.545010652667873,0.9808581746787548,0.12996553237142072,-0.0085233183425230171,-0.14475342692215137
1612483763.6719661,81.798353127911028,-19.252907094713056,22.541825237494258,0.98109100910357405,0.12763018773864926,-0.010468368586958121,-0.14512539506597608
1612483763.681967,81.780098569801055,-19.244948201241691,22.53919946825178,0.98069136441319249,0.13109333051838884,-0.0083167349014864889,-0.14487863327477188
1612483763.691967,81.761884388735993,-19.236954385680896,22.536261854280376,0.97997387921804691,0.13709055291609953,-0.0044056008340071723,-0.14435361801071109
1612483763.7019691,81.743601547247209,-19.229349913725819,22.534606032349,0.98072778202398148,0.1299984938495686,-0.010297462285451942,-0.14549010768311915
1612483763.716969,81.716289887493602,-19.217774380160733,22.530719095147649,0.98015805144555612,0.13438440998541834,-0.0083433196139483263,-0.14546963104765551
1612483763.7269707,81.697995720866047,-19.210339772960573,22.52894567369253,0.98067789388715043,0.12894071928344447,-0.013298212529321595,-0.14652070466407116
1612483763.7369716,81.679735730349464,-19.202720192344657,22.526153181437486,0.98010099601339717,0.13372548595956457,-0.01075863384599449,-0.14630032062915291
1612483763.7469726,81.66135538963097,-19.195321409905866,22.524113820561759,0.980397801806285,0.1303467551522178,-0.014188912816408531,-0.14706647608404996
1612483763.7619746,81.63372276905875,-19.184323268028137,22.520605767556233,0.98015125632613087,0.13167792325250569,-0.014785796676924867,-0.14746463802160603
1612483763.7719736,81.615211512552321,-19.176994352705098,22.518005840676853,0.97972666558995258,0.13509484618131395,-0.013252051758065897,-0.14734119041002086
1612483763.7819746,81.596559321915237,-19.169888449679085,22.51596738808848,0.97984993501274442,0.13340351860977387,-0.015446435244265618,-0.14784794119735647
1612483763.7919755,81.577912387495857,-19.162861607571315,22.513672172849212,0.97962795200809061,0.13492299791700396,-0.015325792952527123,-0.14795262872926065
1612483763.8069775,81.549932846528776,-19.152772470528053,22.510859103054422,0.97982471141810401,0.13195567611155554,-0.019165275880523032,-0.14887554076071388
1612483763.8169775,81.531219323834762,-19.146356950239309,22.509595099087768,0.98040508991412589,0.12483129055102356,-0.025615349086389849,-0.15022270953828132
1612483763.8269773,81.512542918214237,-19.139706767620542,22.507233455999994,0.98002349035089797,0.12812225034633989,-0.024393802674326958,-0.15014522875442729
1612483763.8369784,81.493823290643206,-19.133040925599776,22.504598989816618,0.97930350940241417,0.134711970525876,-0.020823539390771872,-0.149611836685445
1612483763.8519804,81.465479087166329,-19.123443230486817,22.501845544573111,0.97914874768930305,0.13490501325251547,-0.022797156253455041,-0.15016210229137
1612483763.8619792,81.446286606603934,-19.117225963195896,22.501106896286426,0.98009523226779216,0.12349039098154725,-0.032466598775003082,-0.15201769300035395
1612483763.8719804,81.427144310979145,-19.11048214619203,22.498344711323234,0.97917861964452702,0.13303061289130771,-0.026893930719888375,-0.1509596083567904
1612483763.8819814,81.407673403949516,-19.10403320295962,22.497043576394898,0.97946994864298886,0.12892879058594822,-0.031350193539039943,-0.15176676852463511
1612483763.8969824,81.378072115060633,-19.093981495077195,22.494712178338226,0.97959215062916394,0.12631065484182064,-0.035358635746386584,-0.15229774711831506
1612483763.9069824,81.358112179535411,-19.086949610827379,22.492504529113884,0.97906114132700639,0.13197217477586864,-0.032667069281952114,-0.15151069009451182
1612483763.9169834,81.337832149119421,-19.079913648360996,22.490806096604299,0.97898071144426357,0.13245871804769727,-0.03373605006922982,-0.15137150841215355
1612483763.9269843,81.317263363209378,-19.073184220688962,22.490051595385516,0.97943504673240722,0.12607028107513818,-0.040101790377960189,-0.1523322679881218
1612483763.9419844,81.286246506134333,-19.062557305169573,22.487074828864341,0.97860771363274923,0.13500095525341085,-0.036167712769462436,-0.15097543327367954
1612483763.9519863,81.265174244665729,-19.055791617032924,22.486468061146216,0.97912025070954667,0.12787800107054673,-0.043150928315051164,-0.15201562050731846
1612483763.9619863,81.244069884078641,-19.0488061225015,22.484957138101613,0.97885161869774895,0.13038136833223393,-0.043150798830638472,-0.15161865295829741
1612483763.9719872,81.22284929775978,-19.041800184374111,22.483336846622684,0.97843061842379309,0.1346468946731795,-0.041900105982788163,-0.15095734432062197
1612483763.9869883,81.190693321523113,-19.031446319428529,22.481663178428747,0.97839829947499879,0.1335932997245326,-0.045393720776534606,-0.15109271315058143
1612483763.9969893,81.169102540913272,-19.024637021739125,22.480851988896504,0.97854021737381369,0.13050440088067403,-0.049460287277523704,-0.15159592446767914
1612483764.0069892,81.14748218838119,-19.017655524875632,22.479579916278887,0.97842444858450894,0.1310316708338205,-0.050713822003362684,-0.15147411629848911
1612483764.0169904,81.125819295530178,-19.010682894982736,22.478268844677743,0.97825130226934109,0.13231012243924206,-0.051373160593379368,-0.15125878314695507
1612483764.031992,81.093310437409556,-19.000186522370182,22.476060780163294,0.97779074497180829,0.13689061994997431,-0.050260109020768676,-0.1505328491008141
1612483764.0419939,81.071521316491797,-18.993234625238962,22.474899243228148,0.97786844590304267,0.13499342272687148,-0.052982983226528162,-0.15080743289397139
1612483764.0519929,81.049750244751763,-18.98623282050616,22.473309703727235,0.97766892610401601,0.13669331682309194,-0.053144306452935365,-0.15051275945300521
1612483764.0619929,81.027897937333364,-18.979323997818295,22.471858222597646,0.97755984482315261,0.13700339837488937,-0.054399433169521116,-0.15049093093572033
1612483764.0769939,80.994963132644955,-18.968861153189827,22.469487416642423,0.97738534342844507,0.13782643859797111,-0.055871832220312043,-0.1503333018296526
1612483764.0869949,80.972799227248828,-18.96203128165212,22.468469541582145,0.97761350860576035,0.13331303218099286,-0.060532692030011138,-0.15111338934007237
1612483764.0969958,80.950658386005728,-18.954966538020066,22.466647762719692,0.97726573661872118,0.13732487737011523,-0.058876569701919103,-0.1504230953892583
1612483764.1069958,80.928346179606649,-18.947948489717401,22.465170651235926,0.97708095113538163,0.1389413217617339,-0.058881978740828581,-0.15013672640311915
1612483764.121999,80.894454188747062,-18.937643655083189,22.464097914574747,0.97733509654660999,0.13346792693469062,-0.064529188777648988,-0.1511238079644743
1612483764.1319981,80.871801355414746,-18.930490107483632,22.462714411061402,0.97696166845460997,0.13840587538227653,-0.06178739636687907,-0.15023990708281507
1612483764.1420002,80.848918740760126,-18.923423144620639,22.46187171101516,0.97671954950468898,0.14111793337503492,-0.060588119639363294,-0.14977893795151223
1612483764.152004,80.825809485476427,-18.9162985133141,22.461343640268566,0.97656226742856489,0.1428721450656226,-0.059842594153519599,-0.14944079738848076
1612483764.1670001,80.790680627189957,-18.906027913766284,22.46178991973494,0.97675615471257382,0.13899449719580759,-0.06342496111518546,-0.1503503185494745
1612483764.177001,80.767158813739641,-18.899256681635968,22.461408875153687,0.97630381893823559,0.14393876317367232,-0.060344952748121301,-0.1499032096403452
1612483764.1870022,80.743280783505853,-18.892901216667202,22.46203954721965,0.97655248245963955,0.13858910285357107,-0.064768767905538663,-0.1514705128932898
1612483764.1970022,80.719335472706504,-18.886597435150357,22.462210657421416,0.97639269762126379,0.1385885593391056,-0.065341190159910176,-0.15225321054305851
1612483764.212003,80.683136649664405,-18.877335556710577,22.462417882413543,0.9760554956624572,0.13959451796280536,-0.06547882800715138,-0.15343260091863398
1612483764.2270057,80.646601124692808,-18.868035716330091,22.462381586579852,0.97569065811492162,0.14131531481911544,-0.064856475524874127,-0.15443885213033962
1612483764.2320056,80.634348813090853,-18.864983839608531,22.462442831294346,0.97559182629794039,0.14150062202495822,-0.064948893266251487,-0.15485413682135932
1612483764.2420077,80.60975796566693,-18.858832953676579,22.462445680196037,0.97532696608477287,0.14299624699778721,-0.064280202326683841,-0.15542663272830859
1612483764.2570076,80.572627612409192,-18.849573360634032,22.462573854027852,0.97502448205561365,0.14430393918260714,-0.063897409729043342,-0.1562714099203168
1612483764.2670085,80.547673344269725,-18.843257941098177,22.46278822700604,0.9750625033794883,0.14257021384585056,-0.065318306329153461,-0.15703619801040952
1612483764.2770085,80.522554832530346,-18.836861520293283,22.463260648132046,0.97533447954988284,0.13778064040214968,-0.068825846649901393,-0.15812068480896785
1612483764.2870097,80.497363316033287,-18.830395834319617,22.463672519463167,0.97549660093487056,0.13470199108969366,-0.071146199243078509,-0.15874499517858878
1612483764.3020105,80.459462527310222,-18.820436790548641,22.463464755181832,0.97541268712225804,0.13670507435370471,-0.069617908561374384,-0.15822502726946877
1612483764.3120117,80.434085691541227,-18.813640004827747,22.462903494925939,0.97521860269389304,0.14078713451392763,-0.06642065407454785,-0.15721309241738449
1612483764.3220158,80.408497190474705,-18.807071268739669,22.462925202874288,0.97532654746324565,0.13997159180257313,-0.06681726140183776,-0.15710357373541084
1612483764.3320148,80.382726500092204,-18.800673327073483,22.463437172903586,0.97571063960501458,0.13458410755380459,-0.070517168837016767,-0.1578074607068084
1612483764.3470166,80.344193852964693,-18.790602710792623,22.462366114831955,0.97520608295447908,0.14411391816899574,-0.063229359952617692,-0.15558381149253309
1612483764.3570156,80.318160224601201,-18.78431428882503,22.463005151742841,0.97569151947813071,0.13775568757207893,-0.067615856504605582,-0.15645294918648467
